Source_File,phone,minTime,maxTime,Preceding Token,Following Token,isWordInitial,Containing Word,Phones Per Second,K,G,B,P,D,T,ʈ,k,g,b,p,d,t,tsʰ,pʲ,tɕʰ,tɕ,ʈʂ,tʰ,kʰ,ʈʂʰ,pʷ,tʷ,ts,pʰ,kʷ,tʲ,tɕʷ
F97A_man_isolated.csv,tɕʷ,309.43747,309.46747,n,e˧˥,False,"Interval(309.20747, 309.51747, 感觉)",14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F97A_man_isolated.csv,tɕ,309.67747,309.76747,ej˥˩,a˨˩˦,True,"Interval(309.67747, 309.88747, 讲)",17.333333333333332,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F97A_man_isolated.csv,pʷ,309.88747,309.98747,ŋ,u˨˩˦,True,"Interval(309.88747, 310.32747, 普通话)",16.666666666666668,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F97A_man_isolated.csv,tʷ,310.03747,310.08747,u˨˩˦,u˥,False,"Interval(309.88747, 310.32747, 普通话)",17.333333333333332,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F97A_man_isolated.csv,tɕ,310.45747,310.49747,n,ow˥˩,True,"Interval(310.45747, 310.53747, 就)",17.333333333333332,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F97A_man_isolated.csv,t,310.53747,310.62747,ow˥˩,w,True,"Interval(310.53747, 310.76747, 多)",18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F97A_man_isolated.csv,tʰ,310.82747,310.90747,ə,o˥˩,True,"Interval(310.82747, 311.08747, 特别)",18.666666666666668,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F97A_man_isolated.csv,p,310.95747,311.01747,o˥˩,j,False,"Interval(310.82747, 311.08747, 特别)",18.666666666666668,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F97A_man_isolated.csv,t,311.08747,311.15747,e˧˥,w,True,"Interval(311.08747, 311.32747, 多)",18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F97A_man_isolated.csv,ʈʂ,311.39747,311.42747,a˥˩,u˨˩˦,False,"Interval(311.32747, 311.52747, 那种)",16.406250000000348,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F97A_man_isolated.csv,k,311.52747,311.58747,ŋ,a˨˩˦,True,"Interval(311.52747, 311.95747, 感觉)",16.964285714285644,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F97A_man_isolated.csv,tɕʷ,311.73747,311.79747,n,e˧˥,False,"Interval(311.52747, 311.95747, 感觉)",15.477480266213073,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F97A_man_isolated.csv,t,313.88371,313.93371,,w,True,"Interval(313.88371, 314.12371, 对)",5.3863348684388574,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F97A_man_isolated.csv,tʷ,316.93782,317.00782,ʐ̩˥˩,u˥,True,"Interval(316.93782, 317.28782, 东北)",12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F97A_man_isolated.csv,p,317.12782,317.17782,ŋ,ej˨˩˦,False,"Interval(316.93782, 317.28782, 东北)",13.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F97A_man_isolated.csv,t,317.49847,317.53847,n,w,True,"Interval(317.49847, 317.62847, 对)",12.20934964864187,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F97A_man_isolated.csv,t,317.62847,317.68847,ej˥˩,w,True,"Interval(317.62847, 317.76847, 对)",11.531052445939544,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F97A_man_isolated.csv,t,317.76847,317.83847,ej˥˩,w,True,"Interval(317.76847, 317.98847, 对)",10.174458040534892,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F97A_man_isolated.csv,ts,320.69457,320.74457,n,aj˥˩,True,"Interval(320.69457, 321.05457, 在家)",9.913303653502942,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F97A_man_isolated.csv,tɕ,320.82457,320.90457,aj˥˩,a˥,False,"Interval(320.69457, 321.05457, 在家)",10.814513076548662,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F97A_man_isolated.csv,tɕ,321.34457,321.53457,ej˥˩,a˨˩˦,True,"Interval(321.34457, 321.81754, 讲)",10.648905582930418,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F97A_man_isolated.csv,ʈʂ,323.43185,323.50185,ej˥˩,ʐ̩˥,True,"Interval(323.43185, 323.70185, 之前)",13.333333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F97A_man_isolated.csv,tɕʰ,323.56185,323.59185,ʐ̩˥,e˧˥,False,"Interval(323.43185, 323.70185, 之前)",12.92517006802697,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F97A_man_isolated.csv,tɕ,324.57185,324.63185,i˨˩˦,ow˥˩,True,"Interval(324.57185, 324.82185, 就是)",12.244897959183445,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F97A_man_isolated.csv,tɕ,324.82185,324.93185,ʐ̩˥˩,a˨˩˦,True,"Interval(324.82185, 325.09185, 讲)",13.630135512241775,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F97A_man_isolated.csv,t,325.09185,325.12185,ŋ,ə,True,"Interval(325.09185, 325.15185, 的)",14.0452397171289,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F97A_man_isolated.csv,p,325.24185,325.36185,ʐ̩˥˩,j,True,"Interval(325.24185, 325.55185, 标)",14.747501702985346,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F97A_man_isolated.csv,t,325.90788,325.94788,ŋ,w,False,"Interval(325.62788, 326.31788, 相对来说)",14.747501702985346,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F97A_man_isolated.csv,pʲ,326.31788,326.37788,o˥,i˨˩˦,True,"Interval(326.31788, 326.56788, 比较)",13.103448275862172,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F97A_man_isolated.csv,tɕ,326.40788,326.46788,i˨˩˦,aw˨˩˦,False,"Interval(326.31788, 326.56788, 比较)",14.074074074073836,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F97A_man_isolated.csv,p,326.56788,326.65788,aw˨˩˦,j,True,"Interval(326.56788, 327.06788, 标普)",14.655172413792787,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F97A_man_isolated.csv,pʷ,326.80788,326.95788,aw˥,u˨˩˦,False,"Interval(326.56788, 327.06788, 标普)",14.816461088269028,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F97A_man_isolated.csv,t,327.488,327.538,,w,True,"Interval(327.488, 327.668, 对)",13.890432270252214,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F97A_man_isolated.csv,tɕ,327.888,327.928,i˨˩˦,ow˥˩,True,"Interval(327.888, 328.148, 就是)",14.782608695652467,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F97A_man_isolated.csv,k,328.518,328.558,ej˧˥,ej˨˩˦,True,"Interval(328.518, 328.588, 给)",12.336630358270611,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F97A_man_isolated.csv,kʰ,330.34999,330.47999,,ow˨˩˦,True,"Interval(330.34999, 330.83999, 口音)",11.290322580645078,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F97A_man_isolated.csv,pʲ,331.02999,331.06999,,i˨˩˦,True,"Interval(331.02999, 331.24999, 比较)",9.160305343511434,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F97A_man_isolated.csv,tɕ,331.09999,331.12999,i˨˩˦,aw˥˩,False,"Interval(331.02999, 331.24999, 比较)",9.923664122137387,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F97A_man_isolated.csv,ʈʂ,331.24999,331.37999,aw˥˩,u˥˩,True,"Interval(331.24999, 331.57999, 重)",11.450381679389293,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F97A_man_isolated.csv,kʰ,332.57999,332.69999,i˥,w,False,"Interval(332.52999, 332.88999, 一块)",14.666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F97A_man_isolated.csv,ʈʂ,333.02999,333.05999,o˥˩,o˨˩˦,False,"Interval(332.88999, 333.09999, 或者)",14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F97A_man_isolated.csv,p,333.79999,333.85999,ej˥˩,j,False,"Interval(333.66999, 334.02999, 那边)",16.058394160584555,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F97A_man_isolated.csv,t,334.02999,334.07999,n,ə,True,"Interval(334.02999, 334.17999, 的)",16.058394160584555,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F97A_man_isolated.csv,ʈʂ,334.41999,334.46999,a˥˩,u˨˩˦,False,"Interval(334.30999, 334.63999, 那种)",12.408759124088064,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F97A_man_isolated.csv,ʈʂ,334.71999,334.78999,a˥˩,u˨˩˦,False,"Interval(334.63999, 335.10999, 那种)",11.6071428571434,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F97A_man_isolated.csv,ʈʂ,336.00999,336.08999,n,u˥˩,True,"Interval(336.00999, 336.26999, 重)",9.420289855072495,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F97A_man_isolated.csv,t,336.26999,336.31999,ŋ,ə,True,"Interval(336.26999, 336.46999, 的)",8.695652173913071,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F97A_man_isolated.csv,ʈʂ,336.46999,336.58999,ə,ej˥˩,True,"Interval(336.46999, 336.92999, 这个)",10.802529756059794,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F97A_man_isolated.csv,k,336.63999,336.72999,ej˥˩,ə˩,False,"Interval(336.46999, 336.92999, 这个)",9.663703131040222,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F97A_man_isolated.csv,tʷ,338.37171,338.41171,,u˥,True,"Interval(338.37171, 338.63171, 东北)",9.790209790209744,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F97A_man_isolated.csv,p,338.50171,338.55171,ŋ,ej˨˩˦,False,"Interval(338.37171, 338.63171, 东北)",11.888111888111832,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F97A_man_isolated.csv,ʈʂ,339.01171,339.07171,n,u˥˩,True,"Interval(339.01171, 339.23171, 重)",15.38461538461531,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F97A_man_isolated.csv,t,339.23171,339.27171,ŋ,ə,True,"Interval(339.23171, 339.33171, 的)",14.666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F97A_man_isolated.csv,ʈʂ,339.33171,339.42171,ə,ej˥˩,True,"Interval(339.33171, 339.62171, 这个)",15.333333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F97A_man_isolated.csv,k,339.46171,339.54171,ej˥˩,ə˩,False,"Interval(339.33171, 339.62171, 这个)",15.333333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F97A_man_isolated.csv,ʈʂ,339.62171,339.72171,ə˩,ej˥˩,True,"Interval(339.62171, 339.85171, 这个)",14.666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F97A_man_isolated.csv,k,339.75171,339.79171,ej˥˩,ə˩,False,"Interval(339.62171, 339.85171, 这个)",13.333333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F97A_man_isolated.csv,pʷ,339.85171,340.05171,ə˩,u˨˩˦,True,"Interval(339.85171, 340.48264, 普通话)",14.666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F97A_man_isolated.csv,tʷ,340.08171,340.12171,u˨˩˦,u˥,False,"Interval(339.85171, 340.48264, 普通话)",12.666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F97A_man_isolated.csv,ʈʂ,340.63264,340.68264,o˥˩,o˨˩˦,False,"Interval(340.48264, 340.79264, 或者)",12.559472797659359,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F97A_man_isolated.csv,p,342.08908,342.15908,o˨˩˦,a˨˩˦,True,"Interval(342.08908, 342.45908, 爸爸)",11.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F97A_man_isolated.csv,p,342.28908,342.36908,a˨˩˦,a˧˥,False,"Interval(342.08908, 342.45908, 爸爸)",11.333333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F97A_man_isolated.csv,tɕʰ,342.45908,342.54908,a˧˥,i˧˥,True,"Interval(342.45908, 342.70908, 其实)",12.666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F97A_man_isolated.csv,tʷ,343.10908,343.13908,n,u˥,False,"Interval(342.88908, 343.25908, 山东)",16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F97A_man_isolated.csv,t,343.44908,343.47908,a˥˩,ə,True,"Interval(343.44908, 343.51908, 的)",15.333333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F97A_man_isolated.csv,t,343.51908,343.59908,ə,a˥˩,True,"Interval(343.51908, 343.82908, 但是)",16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F97A_man_isolated.csv,tʷ,343.96908,343.99908,n,u˥,False,"Interval(343.82908, 344.21908, 山东)",13.333333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F97A_man_isolated.csv,tʰ,344.21908,344.30908,ŋ,a˥,True,"Interval(344.21908, 344.36908, 他)",13.333333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F97A_man_isolated.csv,pʷ,344.49908,344.78908,e˨˩˦,u˥˩,True,"Interval(344.49908, 344.82908, 不)",14.666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F97A_man_isolated.csv,ts,344.98908,345.03908,ej˥˩,aj˥˩,True,"Interval(344.98908, 345.12908, 在)",12.666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F97A_man_isolated.csv,tɕ,345.12908,345.20908,aj˥˩,a˥,True,"Interval(345.12908, 345.43908, 家里)",13.333333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F97A_man_isolated.csv,tʷ,345.79908,345.82908,n,u˥,False,"Interval(345.61908, 345.93908, 山东)",13.392857142857089,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F97A_man_isolated.csv,tɕ,346.68577,346.77577,,ow˥˩,True,"Interval(346.68577, 347.05577, 就是)",14.802972436865469,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F97A_man_isolated.csv,t,347.18577,347.22577,ow˥˩,ə,True,"Interval(347.18577, 347.25577, 的)",15.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F97A_man_isolated.csv,k,347.42577,347.49577,ow˥˩,ə˥,True,"Interval(347.42577, 347.61577, 跟)",14.666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F97A_man_isolated.csv,k,348.47577,348.58577,aj˥,ow˥,True,"Interval(348.47577, 348.83577, 沟通)",13.333333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F97A_man_isolated.csv,tʷ,348.65577,348.72577,ow˥,u˥,False,"Interval(348.47577, 348.83577, 沟通)",12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F97A_man_isolated.csv,t,348.83577,348.88577,ŋ,ə,True,"Interval(348.83577, 348.93577, 的)",12.666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F97A_man_isolated.csv,tʰ,349.28577,349.38577,ow˥˩,a˥,True,"Interval(349.28577, 349.60577, 他们)",14.666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F97A_man_isolated.csv,tʷ,350.15577,350.19577,n,u˥,False,"Interval(349.98577, 350.29577, 山东)",15.333333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F97A_man_isolated.csv,tɕ,351.13577,351.21577,ej˥˩,ow˥˩,True,"Interval(351.13577, 351.44577, 就是)",12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F97A_man_isolated.csv,pʷ,351.71577,351.87577,ej˥˩,u˨˩˦,True,"Interval(351.71577, 352.32577, 普通话)",10.788739875182834,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F97A_man_isolated.csv,tʷ,351.91577,351.94577,u˨˩˦,u˥,False,"Interval(351.71577, 352.32577, 普通话)",11.618642942504591,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F97A_man_isolated.csv,ʈʂ,352.71081,352.74081,o˥˩,o˨˩˦,False,"Interval(352.62081, 352.92081, 或者说)",14.938255211791617,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F97A_man_isolated.csv,tʰ,352.92081,353.00081,o˥,a˥,True,"Interval(352.92081, 353.18081, 他们)",15.768158279113374,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F97A_man_isolated.csv,tʷ,354.19081,354.22081,n,u˥,False,"Interval(353.95081, 354.34081, 山东)",12.666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F97A_man_isolated.csv,pʷ,354.34081,354.46081,ŋ,u˨˩˦,True,"Interval(354.34081, 354.93081, 普通话)",15.333333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F97A_man_isolated.csv,tʷ,354.50081,354.57081,u˨˩˦,u˥,False,"Interval(354.34081, 354.93081, 普通话)",14.666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F97A_man_isolated.csv,tɕ,354.93081,355.02081,a˥˩,ow˥˩,True,"Interval(354.93081, 355.17081, 就是)",14.666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F97A_man_isolated.csv,ʈʂ,355.17081,355.23081,ʐ̩˥˩,ej˥˩,True,"Interval(355.17081, 355.26081, 这)",14.634146341463875,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F97A_man_isolated.csv,ts,355.44081,355.50081,ŋ,z̩˩,False,"Interval(355.26081, 355.53081, 样子)",16.059670598312227,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F97A_man_isolated.csv,t,355.53081,355.56081,z̩˩,ə,True,"Interval(355.53081, 355.71081, 的)",16.059670598312227,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F97A_man_isolated.csv,t,356.08999,356.13999,,w,True,"Interval(356.08999, 356.22999, 对)",16.059670598312227,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F97A_man_isolated.csv,t,356.22999,356.25999,ej˥˩,w,True,"Interval(356.22999, 356.34999, 对)",16.059670598312227,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F97A_man_isolated.csv,kʷ,356.51999,356.54999,ej˥˩,o˥˩,True,"Interval(356.51999, 356.69999, 会)",16.101694915254143,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F97A_man_isolated.csv,tɕ,356.69999,356.81999,o˥˩,i˨˩˦,True,"Interval(356.69999, 357.10999, 尽量)",15.64625850340107,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F97A_man_isolated.csv,tʲ,358.14999,358.19999,,i˥,True,"Interval(358.14999, 358.27999, 听)",12.499999999999948,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F97A_man_isolated.csv,t,358.27999,358.32999,ŋ,ə,True,"Interval(358.27999, 358.38999, 得)",11.60714285714281,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F97A_man_isolated.csv,tʷ,358.38999,358.45999,ə,u˨˩˦,True,"Interval(358.38999, 358.60999, 懂)",12.499999999999948,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F97A_man_isolated.csv,t,358.94999,359.01999,e˨˩˦,w,True,"Interval(358.94999, 359.16999, 对)",15.172413793103567,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F97A_man_isolated.csv,pʷ,359.16999,359.25999,ej˥˩,u˥˩,True,"Interval(359.16999, 359.46999, 不然)",13.79310344827597,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F97A_man_isolated.csv,tɕ,359.46999,359.51999,n,ow˥˩,True,"Interval(359.46999, 359.66999, 就是)",15.238095238095074,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F97A_man_isolated.csv,tɕ,360.39999,360.47999,o˥,ow˥˩,True,"Interval(360.39999, 360.60999, 就是)",15.624999999999408,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F97A_man_isolated.csv,ʈʂ,361.15999,361.21999,i˥,ʐ̩˧˥,False,"Interval(361.12999, 361.29999, 一直)",15.333333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F97A_man_isolated.csv,ts,361.29999,361.33999,ʐ̩˧˥,aj˥˩,True,"Interval(361.29999, 361.44999, 在)",14.666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F97A_man_isolated.csv,tɕ,361.99999,362.08999,o˨˩˦,ow˥˩,True,"Interval(361.99999, 362.11999, 就)",18.666666666666668,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F97A_man_isolated.csv,tɕ,362.24999,362.31999,i˥,y˥˩,True,"Interval(362.24999, 362.34999, 句)",19.333333333333332,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F97A_man_isolated.csv,tʲ,362.50999,362.55999,a˥˩,i˥,True,"Interval(362.50999, 362.64999, 听)",16.666666666666668,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F97A_man_isolated.csv,pʷ,362.64999,362.67999,ŋ,u˥˩,True,"Interval(362.64999, 362.70999, 不)",16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F97A_man_isolated.csv,tʷ,362.70999,362.73999,u˥˩,u˨˩˦,True,"Interval(362.70999, 362.80999, 懂)",16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F97A_man_isolated.csv,tɕʰ,362.87999,362.93999,ow˧˥,i˧˥,False,"Interval(362.80999, 362.98999, 尤其)",14.666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F97A_man_isolated.csv,ts,364.21999,364.25999,n,aj˥˩,False,"Interval(364.08999, 364.33999, 现在)",12.500000000000266,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F97A_man_isolated.csv,p,367.03797,367.10797,o˨˩˦,a˨˩˦,True,"Interval(367.03797, 367.35797, 爸爸)",10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F97A_man_isolated.csv,p,367.18797,367.23797,a˨˩˦,a˧˥,False,"Interval(367.03797, 367.35797, 爸爸)",7.333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F97A_man_isolated.csv,p,368.37797,368.41797,ej˥˩,j,False,"Interval(368.25797, 368.50797, 那边)",12.762571132566121,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F97A_man_isolated.csv,t,368.50797,368.54797,n,ə,True,"Interval(368.50797, 368.59797, 的)",13.953488372093418,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F97A_man_isolated.csv,t,371.14754,371.21754,,a˥˩,True,"Interval(371.14754, 371.34754, 但是)",12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F97A_man_isolated.csv,ʈʂ,371.34754,371.43754,ʐ̩˥˩,o˥˩,True,"Interval(371.34754, 371.48754, 这)",12.1739130434779,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F97A_man_isolated.csv,ʈʂ,371.48754,371.72754,o˥˩,ej˥˩,True,"Interval(371.48754, 371.83754, 这)",19.130434782608127,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F97A_man_isolated.csv,ʈʂ,371.83754,371.95754,ej˥˩,o˥˩,True,"Interval(371.83754, 371.98754, 这)",18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F97A_man_isolated.csv,tɕ,371.98754,372.07754,o˥˩,i˨˩˦,True,"Interval(371.98754, 372.10754, 几)",18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F97A_man_isolated.csv,pʷ,372.32754,372.36754,n,u˥˩,True,"Interval(372.32754, 372.39754, 不)",17.968750000000384,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F97A_man_isolated.csv,ʈʂ,372.39754,372.40754,u˥˩,ʐ̩˥,True,"Interval(372.39754, 372.50754, 知道)",17.741935483870837,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F97A_man_isolated.csv,t,372.41754,372.44754,ʐ̩˥,aw˥˩,False,"Interval(372.39754, 372.50754, 知道)",18.333333333333506,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F97A_man_isolated.csv,ts,372.50754,372.55754,aw˥˩,ə˨˩˦,True,"Interval(372.50754, 372.89754, 怎么样)",20.168067226890795,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F97A_man_isolated.csv,tɕ,373.20754,373.23754,,ow˥˩,True,"Interval(373.20754, 373.26754, 就)",17.171717171717013,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F97A_man_isolated.csv,tɕ,373.46754,373.53754,spn,ow˥˩,True,"Interval(373.46754, 373.69754, 就是)",16.161616161616013,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F97A_man_isolated.csv,tɕ,373.69754,373.79754,ʐ̩˥˩,ow˥˩,True,"Interval(373.69754, 373.88754, 就)",16.346153846153523,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F97A_man_isolated.csv,tɕ,373.88754,373.97754,ow˥˩,i˥,True,"Interval(373.88754, 374.32754, 基本上)",14.615384615384487,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F97A_man_isolated.csv,p,374.03754,374.07754,i˥,ə˨˩˦,False,"Interval(373.88754, 374.32754, 基本上)",15.454545454545933,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F97A_man_isolated.csv,tɕ,374.53754,374.57754,ej˧˥,a˥,False,"Interval(374.32754, 374.60754, 回家)",13.675213675214154,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F97A_man_isolated.csv,tɕ,375.13754,375.21754,ŋ,ow˥˩,True,"Interval(375.13754, 375.44754, 就)",12.820512820513269,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F97A_man_isolated.csv,tɕ,375.60754,375.69754,o˥,a˥,True,"Interval(375.60754, 376.25754, 家乡话)",10.18596664823497,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F97A_man_isolated.csv,kʰ,377.3731,377.4631,a˧˥,o˨˩˦,True,"Interval(377.3731, 377.6531, 可能)",13.333333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F97A_man_isolated.csv,tɕ,377.9531,378.0531,ej˧˥,a˥,False,"Interval(377.6531, 378.1531, 回家)",11.333333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F97A_man_isolated.csv,t,378.3331,378.3631,ŋ,ə,True,"Interval(378.3331, 378.6531, 的话)",10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F97A_man_isolated.csv,t,379.9731,380.0131,ŋ,w,False,"Interval(379.7331, 380.3731, 相对来说)",17.171717171717013,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F97A_man_isolated.csv,pʲ,380.5731,380.6431,ʐ̩˥˩,i˨˩˦,True,"Interval(380.5731, 380.8131, 比较)",15.602836879432976,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F97A_man_isolated.csv,tɕ,380.6731,380.7331,i˨˩˦,aw˨˩˦,False,"Interval(380.5731, 380.8131, 比较)",16.201010353918615,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F97A_man_isolated.csv,p,380.8131,380.8931,aw˨˩˦,j,True,"Interval(380.8131, 381.3031, 标普)",15.464600792376858,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F97A_man_isolated.csv,pʷ,381.0431,381.2031,aw˥,u˨˩˦,False,"Interval(380.8131, 381.3031, 标普)",16.937419915460367,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F97A_man_isolated.csv,t,381.44516,381.49516,,w,True,"Interval(381.44516, 381.58516, 对)",12.140158125559912,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F97A_man_isolated.csv,ʈʂ,381.58516,381.66516,ej˥˩,o˥˩,True,"Interval(381.58516, 381.69516, 这)",15.087182360928862,,,,,,,,,,,,,,,,,,,,,,,,,,,,
